VehID,Lat,Lng,Alt,Acc,Time,Prv,OrgLat,OrgLng,OrgAlt,OrgAcc,Speed,Bearing,AdvPrv,Dly,Dst,AltOfst,Pressure,PressureRef,RefAge,FromBT,Sats,Secs,AccDst,Quality,PDOP,VDOP,HDOP,DGPSAge,DGPSStat,Category,TimeWithTZ,TimeWithMS,SpeedKPH,SpeedMPH,Battery
2,45.55551,8.11164,354,3.63,2020-09-28T18:46:06.000Z,gps,45.55551,8.11198,354,5.36,16.98,90.6,gps [GPS],00:00:01,22.3,0,,,,false,15 / 20,335,4796.8,-,-,-,-,-,-,Car,20:46:06 CEST,20:46:06.026,61.13,37.98,17
2,45.5555,8.11186,355,3.54,2020-09-28T18:46:07.000Z,gps,45.55549,8.11215,355,5.36,14.89,93.1,gps [GPS],00:00:01,17.5,0,,,,false,15 / 19,336,4814.3,-,-,-,-,-,-,Car,20:46:07 CEST,20:46:07.036,53.6,33.31,17
2,45.55549,8.11211,356,3.15,2020-09-28T18:46:08.000Z,gps,45.55548,8.11232,356,4.29,13.57,94.9,gps [GPS],00:00:01,19.2,0,,,,false,15 / 19,337,4833.5,-,-,-,-,-,-,Car,20:46:08 CEST,20:46:08.055,48.85,30.36,17
2,45.55548,8.11229,357,3.05,2020-09-28T18:46:09.000Z,gps,45.55547,8.11247,357,4.29,13.16,94.2,gps [GPS],00:00:01,14.5,0,,,,false,17 / 21,338,4848,-,-,-,-,-,-,Car,20:46:09 CEST,20:46:09.047,47.38,29.44,17
2,45.55547,8.11247,356,3.03,2020-09-28T18:46:10.000Z,gps,45.55546,8.11264,356,4.29,12.8,93.8,gps [GPS],00:00:01,13.7,0,,,,false,17 / 20,339,4861.6,-,-,-,-,-,-,Car,20:46:10 CEST,20:46:10.089,46.08,28.63,17
2,45.55546,8.11262,357,3.02,2020-09-28T18:46:11.000Z,gps,45.55544,8.11278,357,4.29,12.4,92.6,gps [GPS],00:00:01,12.3,0,,,,false,17 / 20,340,4873.9,-,-,-,-,-,-,Car,20:46:11 CEST,20:46:11.064,44.64,27.74,17
2,45.55545,8.11278,358,3.02,2020-09-28T18:46:12.000Z,gps,45.55544,8.11293,358,4.29,12.32,91.6,gps [GPS],00:00:01,11.9,0,,,,false,15 / 18,341,4885.9,-,-,-,-,-,-,Car,20:46:12 CEST,20:46:12.129,44.35,27.56,17
2,45.55544,8.11293,363,3.02,2020-09-28T18:46:13.000Z,gps,45.55544,8.11308,363,4.29,12.09,91,gps [GPS],00:00:01,11.7,0,,,,false,16 / 19,342,4897.6,-,-,-,-,-,-,Car,20:46:13 CEST,20:46:13.043,43.52,27.04,17
2,45.55544,8.11308,361,3.02,2020-09-28T18:46:14.000Z,gps,45.55544,8.11323,361,4.29,11.47,90.3,gps [GPS],00:00:01,11.7,0,,,,false,17 / 20,343,4909.3,-,-,-,-,-,-,Car,20:46:14 CEST,20:46:14.039,41.29,25.66,17
2,45.55544,8.11322,360,3.02,2020-09-28T18:46:15.000Z,gps,45.55544,8.11337,360,4.29,10.38,91.5,gps [GPS],00:00:01,11.4,0,,,,false,18 / 21,344,4920.7,-,-,-,-,-,-,Car,20:46:15 CEST,20:46:15.046,37.37,23.22,17
2,45.55544,8.11336,358,3.02,2020-09-28T18:46:16.000Z,gps,45.55543,8.1135,358,4.29,8.96,93.2,gps [GPS],00:00:01,10.7,0,,,,false,16 / 19,345,4931.5,-,-,-,-,-,-,Car,20:46:16 CEST,20:46:16.043,32.26,20.04,17
2,45.55543,8.11348,358,3.02,2020-09-28T18:46:17.000Z,gps,45.55542,8.1136,358,4.29,7.95,100.1,gps [GPS],00:00:01,9.2,0,,,,false,15 / 19,346,4940.6,-,-,-,-,-,-,Car,20:46:17 CEST,20:46:17.048,28.62,17.78,17
2,45.55541,8.11357,358,3.02,2020-09-28T18:46:18.000Z,gps,45.55539,8.11366,358,4.29,7.45,118.2,gps [GPS],00:00:01,7.4,0,,,,false,15 / 17,347,4948,-,-,-,-,-,-,Car,20:46:18 CEST,20:46:18.064,26.82,16.67,17
2,45.55538,8.11364,359,3.02,2020-09-28T18:46:19.000Z,gps,45.55534,8.11371,359,4.29,7.51,128.9,gps [GPS],00:00:01,6.5,0,,,,false,16 / 19,348,4954.5,-,-,-,-,-,-,Car,20:46:19 CEST,20:46:19.045,27.04,16.8,17
2,45.55531,8.11372,358,2.57,2020-09-28T18:46:20.000Z,gps,45.55527,8.11377,358,3.22,8.32,147.5,gps [GPS],00:00:01,9.5,0,,,,false,16 / 19,349,4964,-,-,-,-,-,-,Car,20:46:20 CEST,20:46:20.044,29.95,18.61,17
2,45.55524,8.11376,359,2.49,2020-09-28T18:46:21.000Z,gps,45.55519,8.11379,359,3.22,8.57,163.3,gps [GPS],00:00:01,8.5,0,,,,false,16 / 19,350,4972.5,-,-,-,-,-,-,Car,20:46:21 CEST,20:46:21.168,30.85,19.17,17
2,45.55517,8.11377,359,2.48,2020-09-28T18:46:22.000Z,gps,45.55512,8.11378,359,3.22,8.49,179.9,gps [GPS],00:00:01,8,0,,,,false,18 / 21,351,4980.5,-,-,-,-,-,-,Car,20:46:22 CEST,20:46:22.139,30.56,18.99,17
2,45.5551,8.11376,359,2.48,2020-09-28T18:46:23.000Z,gps,45.55505,8.11376,359,3.22,8.41,196.8,gps [GPS],00:00:01,7.8,0,,,,false,16 / 18,352,4988.3,-,-,-,-,-,-,Car,20:46:23 CEST,20:46:23.504,30.28,18.81,17
2,45.55498,8.11368,358,2.69,2020-09-28T18:46:25.000Z,gps,45.55493,8.11364,358,3.22,8.31,230.6,gps [GPS],00:00:02,15,0,,,,false,18 / 21,354,5003.3,-,-,-,-,-,-,Car,20:46:25 CEST,20:46:25.064,29.92,18.59,17
2,45.55493,8.11359,358,2.51,2020-09-28T18:46:26.000Z,gps,45.5549,8.11354,358,3.22,8.33,249.4,gps [GPS],00:00:01,8.6,0,,,,false,17 / 21,355,5011.9,-,-,-,-,-,-,Car,20:46:26 CEST,20:46:26.066,29.99,18.63,17
2,45.5549,8.1135,362,2.48,2020-09-28T18:46:27.000Z,gps,45.55488,8.11343,362,3.22,8.35,256.5,gps [GPS],00:00:01,8.2,0,,,,false,15 / 19,356,5020.1,-,-,-,-,-,-,Car,20:46:27 CEST,20:46:27.081,30.06,18.68,17
2,45.55489,8.11341,361,2.88,2020-09-28T18:46:28.000Z,gps,45.55488,8.11331,361,4.29,8.79,267.8,gps [GPS],00:00:01,6.5,0,,,,false,16 / 20,357,5026.6,-,-,-,-,-,-,Car,20:46:28 CEST,20:46:28.051,31.64,19.66,17
2,45.55489,8.11333,360,3.29,2020-09-28T18:46:29.000Z,gps,45.55489,8.1132,360,5.36,9.69,275.3,gps [GPS],00:00:01,6.4,0,,,,false,15 / 20,358,5033,-,-,-,-,-,-,Car,20:46:29 CEST,20:46:29.066,34.88,21.68,17
2,45.5549,8.11321,359,3.42,2020-09-28T18:46:30.000Z,gps,45.55492,8.11303,359,5.36,11.66,281.6,gps [GPS],00:00:01,9.8,0,,,,false,14 / 17,359,5042.8,-,-,-,-,-,-,Car,20:46:30 CEST,20:46:30.040,41.98,26.08,17
2,45.55492,8.11306,358,3.47,2020-09-28T18:46:31.000Z,gps,45.55495,8.11286,358,5.36,12.65,284.4,gps [GPS],00:00:01,11.5,0,,,,false,16 / 20,360,5054.4,-,-,-,-,-,-,Car,20:46:31 CEST,20:46:31.039,45.54,28.3,17
2,45.55495,8.11291,358,3.48,2020-09-28T18:46:32.000Z,gps,45.55498,8.1127,358,5.36,12.92,284.3,gps [GPS],00:00:01,12.3,0,,,,false,13 / 17,361,5066.6,-,-,-,-,-,-,Car,20:46:32 CEST,20:46:32.058,46.51,28.9,17
2,45.55498,8.11275,358,3.49,2020-09-28T18:46:33.000Z,gps,45.55501,8.11254,358,5.36,13.25,285.1,gps [GPS],00:00:01,12.5,0,,,,false,16 / 20,362,5079.2,-,-,-,-,-,-,Car,20:46:33 CEST,20:46:33.089,47.7,29.64,17
2,45.55502,8.11255,358,3.14,2020-09-28T18:46:34.000Z,gps,45.55507,8.11238,358,4.29,13.21,287.3,gps [GPS],00:00:01,16.4,0,,,,false,17 / 21,363,5095.6,-,-,-,-,-,-,Car,20:46:34 CEST,20:46:34.076,47.56,29.55,17
2,45.55508,8.11234,360,2.58,2020-09-28T18:46:35.000Z,gps,45.55511,8.11223,360,3.22,12.26,286.2,gps [GPS],00:00:01,17.6,0,,,,false,16 / 20,364,5113.2,-,-,-,-,-,-,Car,20:46:35 CEST,20:46:35.058,44.14,27.42,17
2,45.55512,8.11218,360,2.5,2020-09-28T18:46:36.000Z,gps,45.55515,8.11207,360,3.22,11.61,285.7,gps [GPS],00:00:01,13.3,0,,,,false,14 / 17,365,5126.5,-,-,-,-,-,-,Car,20:46:36 CEST,20:46:36.047,41.8,25.97,17
2,45.55515,8.11205,359,2.48,2020-09-28T18:46:37.000Z,gps,45.55517,8.11197,359,3.22,10.33,286.9,gps [GPS],00:00:01,10.5,0,,,,false,15 / 20,366,5137,-,-,-,-,-,-,Car,20:46:37 CEST,20:46:37.072,37.19,23.11,17
2,45.55518,8.11193,359,2.48,2020-09-28T18:46:38.000Z,gps,45.5552,8.11185,359,3.22,9.25,292.8,gps [GPS],00:00:01,9.9,0,,,,false,12 / 19,367,5146.9,-,-,-,-,-,-,Car,20:46:38 CEST,20:46:38.132,33.3,20.69,17
2,45.55521,8.11183,358,2.48,2020-09-28T18:46:39.000Z,gps,45.55523,8.11176,358,3.22,7.82,299.6,gps [GPS],00:00:01,8.7,0,,,,false,16 / 21,368,5155.6,-,-,-,-,-,-,Car,20:46:39 CEST,20:46:39.123,28.15,17.49,17
2,45.55524,8.11175,359,2.48,2020-09-28T18:46:40.000Z,gps,45.55526,8.11169,359,3.22,5.8,305.2,gps [GPS],00:00:01,7.2,0,,,,false,13 / 18,369,5162.8,-,-,-,-,-,-,Car,20:46:40 CEST,20:46:40.118,20.88,12.97,17
2,45.55527,8.11168,359,2.48,2020-09-28T18:46:41.000Z,gps,45.55529,8.11164,359,3.22,5.17,308.9,gps [GPS],00:00:01,6.3,0,,,,false,14 / 19,370,5169.1,-,-,-,-,-,-,Car,20:46:41 CEST,20:46:41.140,18.61,11.56,17
2,45.5553,8.11162,359,2.48,2020-09-28T18:46:42.000Z,gps,45.55532,8.11158,359,3.22,4.71,312.2,gps [GPS],00:00:01,5.8,0,,,,false,14 / 20,371,5174.9,-,-,-,-,-,-,Car,20:46:42 CEST,20:46:42.048,16.96,10.54,17
2,45.55533,8.11157,358,2.48,2020-09-28T18:46:43.000Z,gps,45.55535,8.11153,358,3.22,4.94,321.9,gps [GPS],00:00:01,5.3,0,,,,false,13 / 19,372,5180.2,-,-,-,-,-,-,Car,20:46:43 CEST,20:46:43.130,17.78,11.05,17
2,45.55537,8.11152,358,2.48,2020-09-28T18:46:44.000Z,gps,45.5554,8.11149,358,3.22,5.9,328.4,gps [GPS],00:00:01,5.6,0,,,,false,14 / 21,373,5185.8,-,-,-,-,-,-,Car,20:46:44 CEST,20:46:44.059,21.24,13.2,17
2,45.55542,8.11148,359,2.48,2020-09-28T18:46:45.000Z,gps,45.55546,8.11146,359,3.22,6.91,336.4,gps [GPS],00:00:01,6.4,0,,,,false,11 / 16,374,5192.2,-,-,-,-,-,-,Car,20:46:45 CEST,20:46:45.112,24.88,15.46,17
2,45.5555,8.11145,359,2.48,2020-09-28T18:46:46.000Z,gps,45.55554,8.11142,359,3.22,8.32,341.2,gps [GPS],00:00:01,8.5,0,,,,false,11 / 16,375,5200.7,-,-,-,-,-,-,Car,20:46:46 CEST,20:46:46.053,29.95,18.61,17
2,45.55555,8.11142,359,2.88,2020-09-28T18:46:47.000Z,gps,45.55562,8.11139,359,4.29,8.32,340.5,gps [GPS],00:00:01,6.4,0,,,,false,11 / 16,376,5207.1,-,-,-,-,-,-,Car,20:46:47 CEST,20:46:47.325,29.95,18.61,17
2,45.55563,8.11138,360,2.99,2020-09-28T18:46:48.000Z,gps,45.55572,8.11133,360,4.29,10.43,338.3,gps [GPS],00:00:01,9.8,0,,,,false,12 / 27,377,5216.9,-,-,-,-,-,-,Car,20:46:48 CEST,20:46:48.268,37.55,23.33,17
2,45.55578,8.11126,365,3.31,2020-09-28T18:46:50.000Z,gps,45.55589,8.11119,365,4.29,11.2,331.7,gps [GPS],00:00:02,19,0,,,,false,19 / 29,379,5235.9,-,-,-,-,-,-,Car,20:46:50 CEST,20:46:50.054,40.32,25.05,17
2,45.55588,8.11118,364,3.09,2020-09-28T18:46:51.000Z,gps,45.55597,8.11111,364,4.29,11.01,330.7,gps [GPS],00:00:01,12.4,0,,,,false,19 / 29,380,5248.3,-,-,-,-,-,-,Car,20:46:51 CEST,20:46:51.100,39.64,24.63,17
2,45.55599,8.11111,364,2.58,2020-09-28T18:46:52.000Z,gps,45.55605,8.11106,364,3.22,8.61,332,gps [GPS],00:00:01,13.3,0,,,,false,16 / 19,381,5261.6,-,-,-,-,-,-,Car,20:46:52 CEST,20:46:52.104,31,19.26,17
2,45.55606,8.11105,363,2.5,2020-09-28T18:46:53.000Z,gps,45.55611,8.11102,363,3.22,7.54,332.7,gps [GPS],00:00:01,9,0,,,,false,17 / 21,382,5270.6,-,-,-,-,-,-,Car,20:46:53 CEST,20:46:53.148,27.14,16.87,17
2,45.55611,8.11101,363,2.48,2020-09-28T18:46:54.000Z,gps,45.55614,8.11099,363,3.22,5.69,341.1,gps [GPS],00:00:01,6.3,0,,,,false,14 / 17,383,5276.9,-,-,-,-,-,-,Car,20:46:54 CEST,20:46:54.042,20.48,12.73,17
2,45.55615,8.11099,362,2.48,2020-09-28T18:46:55.000Z,gps,45.55619,8.11097,362,3.22,4.42,354.8,gps [GPS],00:00:01,5.5,0,,,,false,17 / 21,384,5282.4,-,-,-,-,-,-,Car,20:46:55 CEST,20:46:55.050,15.91,9.89,17
2,45.55622,8.11098,361,2.48,2020-09-28T18:46:57.000Z,gps,45.55624,8.11098,361,3.22,2.49,2.4,gps [GPS],00:00:02,7.3,0,,,,false,15 / 19,386,5289.7,-,-,-,-,-,-,Car,20:46:57 CEST,20:46:57.052,8.96,5.57,17
2,45.55629,8.11101,362,2.69,2020-09-28T18:47:02.000Z,gps,45.5563,8.11101,362,3.22,3.03,20.3,gps [GPS],00:00:05,8,0,,,,false,13 / 18,391,5297.7,-,-,-,-,-,-,Car,20:47:02 CEST,20:47:02.040,10.91,6.78,17
2,45.55635,8.11104,361,2.48,2020-09-28T18:47:04.000Z,gps,45.55637,8.11105,361,3.22,4.85,30.2,gps [GPS],00:00:02,7.1,0,,,,false,13 / 18,393,5304.8,-,-,-,-,-,-,Car,20:47:04 CEST,20:47:04.117,17.46,10.85,17
2,45.55638,8.11112,362,2.88,2020-09-28T18:47:06.000Z,gps,45.55639,8.11118,362,4.29,5.85,60.2,gps [GPS],00:00:02,7.7,0,,,,false,16 / 20,395,5312.5,-,-,-,-,-,-,Car,20:47:06 CEST,20:47:06.055,21.06,13.09,17
2,45.5564,8.11119,362,2.99,2020-09-28T18:47:07.000Z,gps,45.55642,8.11127,362,4.29,6.08,76.2,gps [GPS],00:00:01,6,0,,,,false,16 / 20,396,5318.4,-,-,-,-,-,-,Car,20:47:07 CEST,20:47:07.065,21.89,13.6,17
2,45.55641,8.11127,361,3.01,2020-09-28T18:47:08.000Z,gps,45.55642,8.11135,361,4.29,6.9,99.7,gps [GPS],00:00:01,6.2,0,,,,false,14 / 19,397,5324.6,-,-,-,-,-,-,Car,20:47:08 CEST,20:47:08.075,24.84,15.43,17
2,45.5564,8.11135,362,3.02,2020-09-28T18:47:09.000Z,gps,45.5564,8.11142,362,4.29,6.6,107.8,gps [GPS],00:00:01,5.8,0,,,,false,14 / 19,398,5330.4,-,-,-,-,-,-,Car,20:47:09 CEST,20:47:09.160,23.76,14.76,17
2,45.55636,8.1115,362,3.31,2020-09-28T18:47:11.000Z,gps,45.55633,8.11161,362,4.29,8.48,117.5,gps [GPS],00:00:02,13,0,,,,false,15 / 21,400,5343.5,-,-,-,-,-,-,Car,20:47:11 CEST,20:47:11.051,30.53,18.97,17
2,45.55632,8.11161,362,3.09,2020-09-28T18:47:12.000Z,gps,45.55629,8.1117,362,4.29,8.22,117.3,gps [GPS],00:00:01,8.8,0,,,,false,14 / 19,401,5352.3,-,-,-,-,-,-,Car,20:47:12 CEST,20:47:12.061,29.59,18.39,17
2,45.55629,8.1117,361,3.04,2020-09-28T18:47:13.000Z,gps,45.55627,8.11179,361,4.29,7.31,116,gps [GPS],00:00:01,7.8,0,,,,false,15 / 19,402,5360.1,-,-,-,-,-,-,Car,20:47:13 CEST,20:47:13.040,26.32,16.35,17
2,45.55627,8.11178,360,3.03,2020-09-28T18:47:14.000Z,gps,45.55624,8.11187,360,4.29,6.76,115,gps [GPS],00:00:01,7.3,0,,,,false,16 / 20,403,5367.5,-,-,-,-,-,-,Car,20:47:14 CEST,20:47:14.061,24.34,15.12,17
2,45.55623,8.11188,360,2.57,2020-09-28T18:47:15.000Z,gps,45.55621,8.11194,360,3.22,6.06,114.6,gps [GPS],00:00:01,8.5,0,,,,false,14 / 18,404,5376,-,-,-,-,-,-,Car,20:47:15 CEST,20:47:15.057,21.82,13.56,17
2,45.55621,8.11195,361,2.49,2020-09-28T18:47:16.000Z,gps,45.55619,8.11199,361,3.22,5.01,114.3,gps [GPS],00:00:01,5.9,0,,,,false,17 / 21,405,5381.9,-,-,-,-,-,-,Car,20:47:16 CEST,20:47:16.063,18.04,11.21,17
2,45.55618,8.11205,361,2.48,2020-09-28T18:47:18.000Z,gps,45.55617,8.11208,361,3.22,3.4,112.1,gps [GPS],00:00:02,8.5,0,,,,false,16 / 21,407,5390.5,-,-,-,-,-,-,Car,20:47:18 CEST,20:47:18.058,12.24,7.61,17
2,45.55616,8.11213,362,2.48,2020-09-28T18:47:20.000Z,gps,45.55616,8.11216,362,3.22,3.24,106.2,gps [GPS],00:00:02,6.7,0,,,,false,16 / 21,409,5397.2,-,-,-,-,-,-,Car,20:47:20 CEST,20:47:20.093,11.66,7.25,17
2,45.55615,8.11221,362,2.48,2020-09-28T18:47:22.000Z,gps,45.55615,8.11224,362,3.22,2.95,79.1,gps [GPS],00:00:02,6.2,0,,,,false,13 / 19,411,5403.4,-,-,-,-,-,-,Car,20:47:22 CEST,20:47:22.058,10.62,6.6,17
2,45.55617,8.11228,362,2.48,2020-09-28T18:47:24.000Z,gps,45.55618,8.1123,362,3.22,2.39,35.4,gps [GPS],00:00:02,5.5,0,,,,false,13 / 18,413,5409,-,-,-,-,-,-,Car,20:47:24 CEST,20:47:24.061,8.6,5.35,17
2,45.55619,8.11225,362,2.56,2020-09-28T18:47:42.000Z,gps,45.55619,8.11225,362,3.22,0,0,gps [GPS],00:00:18,3.3,0,,,,false,11 / 29,432,5412.2,-,-,-,-,-,-,Car,20:47:42 CEST,20:47:42.057,0,0,17
