,Unnamed: 0,agent_id,timeStamp_posix,latitude_deg,longitude_deg,speed_ms,heading_rad,heading_deg,accel_ms2,agent_type
841,841,1,1597257920.1081,45.5667276459,8.0492802211,5.375749,4.47580210726897,256.444570682272,0.131048,car
842,842,1,1597257920.1596599,45.5667269446,8.0492733681,5.497786,4.49551536471829,257.57405713457297,0.122037,car
843,843,1,1597257920.24351,45.5667263575,8.0492663265,5.606015,4.51852672750336,258.892511103002,0.108229000000001,car
844,844,1,1597257920.33113,45.566725953500004,8.0492591145,5.705321,4.53620392322654,259.905339811567,0.099306,car
845,845,1,1597257920.4577801,45.566725541800004,8.049251733,5.830035,4.53739882268205,259.97380250731004,0.124714,car
846,846,1,1597257920.55055,45.5667251675,8.0492441994,5.946515,4.53385910655647,259.77099171264,0.11648,car
847,847,1,1597257920.62406,45.566724844,8.0492365416,6.049589,4.5391148193809014,260.072121875812,0.103074,car
848,848,1,1597257920.71027,45.566724587799996,8.0492287882,6.185043,4.5444228100267186,260.376247337513,0.135454,car
849,849,1,1597257920.80678,45.5667243629,8.0492209379,6.270734,4.551749618812719,260.79604255825,0.085691,car
850,850,1,1597257920.9202304,45.566724257,8.0492129661,6.330578,4.563991112593009,261.497428486796,0.059844000000000015,car
851,851,1,1597257921.0329401,45.566724197700005,8.049204912999999,6.393985,4.5741635008951,262.080263404075,0.063407,car
852,852,1,1597257921.08916,45.5667242296,8.0491967081,6.5003720000000005,4.58295837159216,262.584172376379,0.106387,car
853,853,1,1597257921.20659,45.5667242694,8.0491883464,6.632471000000002,4.58296595621885,262.58460694347804,0.132099,car
854,854,1,1597257921.33902,45.5667243927,8.0491798407,6.741059,4.59044437345657,263.013088688637,0.10858800000000003,car
855,855,1,1597257921.41925,45.566724595,8.049171168500001,6.882768,4.595747073341419,263.316911012063,0.141709000000001,car
856,856,1,1597257921.50598,45.566724881800006,8.049162388400001,6.9727570000000005,4.6015892210828095,263.651641420937,0.08998899999999901,car
857,857,1,1597257921.61817,45.566725195,8.049153497699999,7.0502080000000005,4.60823219239043,264.03225564029,0.077451,car
858,858,1,1597257921.7458599,45.5667255678,8.0491444772,7.153936999999999,4.6149457609616205,264.416914784891,0.103729,car
859,859,1,1597257921.83709,45.566726015600004,8.0491353546,7.236163,4.6225798799566205,264.854317583605,0.082226,car
860,860,1,1597257922.09867,45.5667265497,8.0491260742,7.3431,4.63304768949248,265.454078890756,0.10693699999999902,car
861,861,1,1597257922.1165,45.5667271402,8.049116659500001,7.445416000000002,4.63831599887483,265.755930783534,0.102316,car
862,862,1,1597257922.18821,45.5667277793,8.0491071512,7.510594999999999,4.6459005268178,266.190492224266,0.065179000000001,car
863,863,1,1597257922.2723699,45.566728510699996,8.0490974778,7.618366,4.65775692509762,266.869813805926,0.107771,car
864,864,1,1597257922.33674,45.5667292779,8.0490877212,7.677776,4.66457046054864,267.260200630832,0.05941,car
865,865,1,1597257922.41942,45.5667300813,8.0490778701,7.74325,4.66911198535211,267.520410834624,0.065474,car
866,866,1,1597257922.51677,45.566730968,8.049067881000001,7.848851,4.6737750074025985,267.78758231789396,0.105601,car
867,867,1,1597257922.62221,45.5667318904,8.049057749400001,7.953652000000001,4.68208379585502,268.26364082908503,0.104801,car
868,868,1,1597257922.71134,45.5667328722,8.0490474815,8.05167,4.69201912740547,268.832893394988,0.098018,car
869,869,1,1597257922.8966699,45.5667338716,8.0490371038,8.125961,4.69700557860409,269.118596003418,0.07429100000000098,car
870,870,1,1597257923.0131,45.5667349533,8.0490266339,8.20539,4.70263913698854,269.441375122487,0.07942899999999901,car
871,871,1,1597257923.0480301,45.5667360551,8.0490160417,8.28807,4.70828668679477,269.764955890974,0.08267999999999999,car
872,872,1,1597257923.11275,45.5667371916,8.0490053441,8.361019,4.71454182958831,270.12334917329497,0.07294900000000099,car
873,873,1,1597257923.216,45.5667383865,8.048994562,8.411559,4.72392098609671,270.66073525662,0.05054,car
874,874,1,1597257923.33073,45.5667396389,8.048983692,8.466275999999999,4.7297528582340185,270.994876916747,0.054717,car
875,875,1,1597257923.48135,45.566740904899994,8.0489727577,8.480454,4.7364466168708885,271.378401035719,0.014177999999999,car
876,876,1,1597257923.53082,45.566742231499994,8.0489618621,8.432057,4.74702565060711,271.984535020131,-0.048397,car
877,877,1,1597257923.62001,45.56674359270001,8.048950961900001,8.439983,4.75588619518453,272.492206828605,0.007925999999999,car
878,878,1,1597257923.75752,45.5667449788,8.048940051,8.449595,4.76247148738062,272.86951627830103,0.009612000000001,car
879,879,1,1597257923.82461,45.5667463709,8.0489292083,8.385071,4.76823148286486,273.199539709563,-0.064524000000001,car
880,880,1,1597257923.9751801,45.5667478121,8.0489184909,8.281886,4.77812182982675,273.766214848399,-0.103185,car
881,881,1,1597257924.0288901,45.5667492775,8.0489078044,8.254496000000001,4.786234050743531,274.231010869408,-0.027390000000001,car
882,882,1,1597257924.1112301,45.5667507504,8.048897116200001,8.261087,4.79188110707423,274.55456336382997,0.006591,car
883,883,1,1597257924.21692,45.5667522513,8.0488863697,8.339025,4.79727297802355,274.863494812905,0.077938,car
884,884,1,1597257924.3281698,45.5667537596,8.0488755415,8.395567,4.80184108660863,275.125228155188,0.056542,car
885,885,1,1597257924.42821,45.566755303,8.0488647301,8.387573,4.81078826681741,275.637863819693,-0.007994,car
886,886,1,1597257924.56457,45.5667568707,8.0488538788,8.429271,4.81721624232458,276.00615968706796,0.041698,car
887,887,1,1597257924.61305,45.566758428,8.0488429405,8.495182000000002,4.82113530134053,276.230705228345,0.065911,car
888,888,1,1597257924.71292,45.5667600325,8.0488319367,8.552491999999999,4.828404791884902,276.647216355747,0.057310000000001,car
889,889,1,1597257924.88247,45.56676162229999,8.0488208315,8.638904,4.831201876837981,276.807477518498,0.08641199999999903,car
890,890,1,1597257924.96099,45.5667632175,8.048809627,8.728945,4.836317687213049,277.100591861779,0.09004099999999901,car
891,891,1,1597257925.05104,45.566764786099995,8.0487983498,8.793235000000001,4.83976259947835,277.297970795374,0.06429,car
892,892,1,1597257925.09959,45.566766353999995,8.0487870583,8.803364,4.8459163491516515,277.650554679834,0.010129000000001,car
893,893,1,1597257925.2125401,45.566767932299996,8.0487757131,8.829828,4.84779937975333,277.758444386004,0.026463999999999,car
894,894,1,1597257925.3335,45.5667695435,8.0487642783,8.881882000000003,4.85075124301084,277.92757369235903,0.052054,car
895,895,1,1597257925.40991,45.566771141000004,8.0487527198,8.968259,4.8519995137036,277.999094334744,0.08637700000000098,car
896,896,1,1597257925.5495,45.566772743,8.0487410592,9.028199,4.85464631630599,278.150744953065,0.059940000000001,car
897,897,1,1597257925.66596,45.5667743399,8.0487293178,9.081242,4.85581218075014,278.2175440652,0.053042999999999,car
898,898,1,1597257925.7292,45.566775939399996,8.0487176028,9.147449,4.856976112294469,278.284232430332,0.066207,car
899,899,1,1597257925.84105,45.5667775157,8.0487058154,9.189985,4.85476308279595,278.157435180128,0.042536,car
900,900,1,1597257925.93622,45.5667790687,8.0486939578,9.237079,4.85370424804978,278.096768417971,0.047094,car
901,901,1,1597257926.01715,45.5667806083,8.0486820192,9.299191,4.85177672537461,277.986329503768,0.062112000000001,car
902,902,1,1597257926.1635802,45.5667821254,8.0486699976,9.360156,4.851294474699111,277.95869857539503,0.060965,car
903,903,1,1597257926.22535,45.5667836172,8.0486578988,9.410943,4.85075460478216,277.927766307668,0.050787,car
904,904,1,1597257926.34561,45.566785095,8.0486457268,9.462145,4.850534576658321,277.91515962479696,0.051202,car
905,905,1,1597257926.41114,45.5667865551,8.0486334638,9.534012,4.8499101821801,277.87938445644403,0.07186700000000099,car
906,906,1,1597257926.50984,45.566788037399995,8.048621129099999,9.593248,4.850423684291839,277.908805960217,0.059236,car
907,907,1,1597257926.6269,45.566789507299994,8.0486087277,9.639158,4.85227603168039,278.014937647774,0.045909999999999,car
908,908,1,1597257926.712,45.5667909897,8.0485962845,9.661967,4.85779890110099,278.331374756376,0.022809000000001,car
909,909,1,1597257926.81595,45.56679245189999,8.048583795199999,9.695883,4.86030997064088,278.475248443075,0.033916,car
910,910,1,1597257926.91959,45.5667939121,8.0485712077,9.773708,4.860985496319071,278.513953213388,0.077824999999999,car
911,911,1,1597257927.01614,45.566795364300006,8.0485585236,9.845258,4.8608218896347815,278.50457924087897,0.07155,car
912,912,1,1597257927.11923,45.5667968262,8.0485458027,9.86229,4.86343483183971,278.654289801333,0.017032,car
913,913,1,1597257927.2160301,45.56679831970001,8.048533048300001,9.880028,4.86777010089325,278.902682421154,0.017738,car
914,914,1,1597257927.3148901,45.5667998004,8.0485202548,9.905096,4.87084884985415,279.079081742794,0.025068000000001003,car
915,915,1,1597257927.4111,45.566801311499994,8.0485074057,9.951607,4.87458060167681,279.292895372423,0.046510999999999005,car
916,916,1,1597257927.5124302,45.56680283319999,8.0484945502,9.949592,4.87705848531736,279.434867647151,-0.002014999999998,car
917,917,1,1597257927.61314,45.5668043613,8.048481696,9.951971,4.88150228557724,279.689478647041,0.002378999999999,car
918,918,1,1597257927.70845,45.5668059185,8.048468807999999,9.977374,4.8856445194799605,279.9268111674229,0.025402999999999,car
919,919,1,1597257927.8148599,45.566807466499995,8.0484558483,10.037204,4.88733243390959,280.0235215404201,0.05983,car
920,920,1,1597257927.97556,45.566809048500005,8.0484428655,10.061952,4.89315806803112,280.357305788571,0.024748000000001,car
921,921,1,1597257928.03391,45.5668106139,8.048429907200001,10.035632,4.89596791993443,280.518298443687,-0.02632,car
922,922,1,1597257928.11462,45.566812183900005,8.0484169233,10.06535,4.8982495880998,280.64902839981204,0.029718000000001,car
923,923,1,1597257928.20843,45.5668137646,8.0484038014,10.177212,4.89768260650147,280.616542747167,0.111862,car
924,924,1,1597257928.35492,45.56681533800001,8.0483906501,10.199159,4.89957394572046,280.724908502042,0.021946999999999,car
925,925,1,1597257928.4435804,45.5668169557,8.0483774987,10.222325,4.9041249110835485,280.985659610057,0.023166,car
926,926,1,1597257928.50669,45.5668185704,8.0483643715,10.19804,4.90928454027624,281.281284586651,-0.024284999999999,car
927,927,1,1597257928.61186,45.566820201400006,8.048351244900001,10.21104,4.91312643998178,281.50140922509104,0.013,car
928,928,1,1597257928.72257,45.56682186649999,8.0483380949,10.235905,4.9162222195396605,281.67878432806,0.024865,car
929,929,1,1597257928.87026,45.566823537,8.048324927000001,10.251444,4.919196927276031,281.84922252663995,0.015538999999998996,car
930,930,1,1597257928.98735,45.566825172399994,8.048311753,10.255253,4.920015780691322,281.896139371375,0.003809,car
931,931,1,1597257929.07831,45.566826809700004,8.048298555599999,10.280181,4.92020083016554,281.906741925249,0.024928000000001,car
932,932,1,1597257929.14836,45.5668284641,8.0482852674,10.363324,4.921763754846441,281.996290913162,0.083143,car
933,933,1,1597257929.23211,45.5668300948,8.0482719713,10.37554,4.9222033267244685,282.021476526566,0.012216,car
934,934,1,1597257929.3166,45.566831735600005,8.048258756900001,10.317584,4.92558080435006,282.214991739912,-0.057956000000001,car
935,935,1,1597257929.4534302,45.5668333639,8.048245611,10.261939,4.92815126495922,282.362268284221,-0.055645000000000014,car
936,936,1,1597257929.50977,45.5668349772,8.0482324278,10.286788,4.92782087264464,282.343338199012,0.024849,car
937,937,1,1597257929.60441,45.5668365874,8.0482191613,10.357646,4.92701572484215,282.297206628045,0.07085800000000099,car
938,938,1,1597257929.73056,45.566838169499995,8.0482058672,10.383051,4.92648239878,282.26664929558,0.025404999999999,car
939,939,1,1597257929.80632,45.5668397218,8.0481925823,10.381697,4.92542656685749,282.206154582545,-0.0013539999999989995,car
940,940,1,1597257929.97299,45.5668412748,8.0481793162,10.364825,4.9265685363814296,282.271584616599,-0.016872000000001,car
941,941,1,1597257930.04002,45.56684281720001,8.0481660431,10.364148,4.92717524315734,282.306346354261,-0.000677,car
942,942,1,1597257930.11638,45.5668443539,8.0481527584,10.382036,4.92739088250804,282.31870157895304,0.017887999999999002,car
943,943,1,1597257930.1875901,45.5668458837,8.0481394221,10.396445,4.92787588170378,282.346489985936,0.014409000000001,car
944,944,1,1597257930.33694,45.56684741260001,8.0481260268,10.430763,4.92676329550667,282.282743492497,0.034318000000001,car
945,945,1,1597257930.3979,45.566848925900004,8.0481125631,10.46314,4.925698465217018,282.221733211002,0.032376999999999,car
946,946,1,1597257930.50316,45.566850431800006,8.0480990612,10.479181,4.9241954614014105,282.135617435776,0.016041000000001002,car
947,947,1,1597257930.58897,45.566851924,8.048085504,10.505443,4.9226845210033705,282.049046927872,0.026261999999999,car
948,948,1,1597257930.71152,45.566853376000005,8.0480720558,10.517354,4.92069319841723,281.934952548038,0.011911,car
949,949,1,1597257930.81616,45.566854828900006,8.0480585826,10.535737,4.92022739298515,281.908263862705,0.018383,car
950,950,1,1597257930.9707,45.566856255299996,8.0480451311,10.511642,4.918572119318379,281.81342366766,-0.024094999999999,car
951,951,1,1597257931.01478,45.5668576651,8.0480317041,10.480845,4.91850437910206,281.809542439161,-0.030797,car
952,952,1,1597257931.11845,45.5668590724,8.0480181526,10.595395,4.916244422611009,281.680056470341,0.114549999999999,car
953,953,1,1597257931.216,45.5668604576,8.048004561,10.6372,4.91667996544326,281.705011236426,0.041805,car
954,954,1,1597257931.30875,45.566861878999994,8.047990954400001,10.649867,4.9200786463168615,281.899741306395,0.012667,car
955,955,1,1597257931.38762,45.5668633329,8.0479774336,10.582271,4.927224524579451,282.309169971756,-0.067596,car
956,956,1,1597257931.49089,45.566864773199995,8.0479639105,10.582026,4.92800343652166,282.353798338657,-0.000245,car
957,957,1,1597257931.5922198,45.5668662193,8.0479503784,10.572665,4.9292625960511,282.42594286542703,-0.009361,car
958,958,1,1597257931.66442,45.5668676949,8.0479368116,10.617451,4.93219187477555,282.59377817335604,0.044786,car
959,959,1,1597257931.8217099,45.566869134499996,8.0479232277,10.619289,4.9308025766906205,282.514177256604,0.001837999999999,car
960,960,1,1597257932.05159,45.566870637,8.047909781900001,10.526201,4.93987852949723,283.034191047483,-0.093088,car
961,961,1,1597257932.07973,45.5668721594,8.0478964097,10.480496,4.9434359398541785,283.238015646932,-0.045705,car
962,962,1,1597257932.1285698,45.566873683999994,8.0478831148,10.43117,4.94592787842241,283.380793209697,-0.049326000000000994,car
963,963,1,1597257932.21769,45.56687521560001,8.0478698553,10.41349,4.9479115504679685,283.494449245846,-0.01768,car
964,964,1,1597257932.3454301,45.566876725,8.0478566292,10.376444,4.94995812084384,283.61170909086,-0.037046,car
965,965,1,1597257932.39368,45.566878248,8.0478433818,10.413729,4.9508696913685,283.66393823465097,0.037285000000001,car
966,966,1,1597257932.50671,45.5668796111,8.0478302758,10.424864,4.95120235007786,283.682998174716,0.011135,car
967,967,1,1597257932.60818,45.5668809911,8.0478171751,10.429674,4.95187958177843,283.721800692911,0.004810000000000999,car
968,968,1,1597257932.78104,45.566882360200005,8.0478041277,10.371528,4.9508666359906615,283.663763174396,-0.058146000000001,car
969,969,1,1597257932.84245,45.5668837229,8.0477911076,10.34879,4.9500086313303,283.614603128555,-0.022738,car
970,970,1,1597257932.9121,45.566885086400006,8.0477780791,10.342587,4.94876131784983,283.543137330395,-0.006202999999999,car
971,971,1,1597257933.03531,45.5668864196,8.0477650197,10.358419,4.94392740379438,283.266174456488,0.015832,car
972,972,1,1597257933.11421,45.5668877228,8.047751952899999,10.348794,4.937797230363401,282.91494139121005,-0.009625,car
973,973,1,1597257933.2162,45.566888984799995,8.0477388915,10.327659,4.933599510434839,282.674429755725,-0.021134999999999,car
974,974,1,1597257933.35921,45.5668902204,8.047725846599999,10.309624,4.93021626417437,282.480584023947,-0.018035000000001,car
975,975,1,1597257933.4169,45.5668914316,8.0477127437,10.349364,4.925608103359808,282.21655585795503,0.03974,car
976,976,1,1597257933.5121,45.5668868313,8.0476909293,10.350585,4.9201489251427,281.903767986505,0.001221000000001,car
977,977,1,1597257933.6405199,45.5668884044,8.0476782058,10.283494,4.92172324670946,281.993969967877,-0.067091000000001,car
978,978,1,1597257933.71195,45.5668899258,8.0476653779,10.210843,4.924036360487411,282.126501624887,-0.07265099999999901,car
979,979,1,1597257933.85532,45.5668914754,8.0476524977,10.194386,4.92117348178809,281.962470758158,-0.016457000000001002,car
980,980,1,1597257933.93283,45.566892905299994,8.047639565599999,10.181574,4.91612173749485,281.673027130976,-0.012812,car
981,981,1,1597257934.02106,45.566894195399996,8.047626568,10.17235,4.90918688081741,281.27568911183,-0.009224,car
982,982,1,1597257934.11387,45.566895407299995,8.047613522999999,10.197669,4.8972068291084,280.589282710556,0.025319,car
